,Tweets
0,"7-3-19 уАРрд╕реВрдЪрдирд╛уАС
рд╕реЛрдирд┐рдпрд╛ рдЖрдВрдЯреА рдореЗрд░рд╛ рдкрд╛рд╕рдкреЛрд░реНрдЯ 2006 рдореЗ рдмрдирд╛ рдерд╛редрдЬреЛ рдЕрдХрд╡рд░ рд░реЛрдб рдХрд╛рд░реНрдпрд╛рд▓рдп рдореЗ рдЫреВрдЯ рдЧрдпрд╛ рдерд╛редрднреЗрдЬрдиреЗ рдХрд╛ рдХрд╖реНрдЯ рдХрд░реЗредрдореИ рдХрд┐тАж https://t.co/fbitDK6SXC"
1,"RT @LambaAlka: рдХрд╢реНрдореАрд░рд┐рдпреЛрдВ рдХреЛ рдПрдХ рдЕрдбрд╡рд╛рдЗрдЬрд░реА рдЬрд╛рд░реА рдХрд░рдиреА рдЪрд╛рд╣рд┐рдпреЗ,рдЬреЛ рд╕реАрдзреЗ BJP рд╕рд░рдХрд╛рд░реЛрдВ рдХреЗ рдореБрдБрд╣ рдкрд░ рдХрд░рд╛рд░рд╛ рддрдорд╛рдЪрд╛ рднреА рд╣реЛрдЧреА,рдЬреЛ рдЗрди рдЬреИрд╕реЗ рджреЛ рдХреМрдбрд╝реА рдХреЗ рдлрд░реНрдЬреА рднтАж"
2,"RT @RealHistoryPic: Today:

1) Rafale file stolen from Defense Ministry.

2) BJP MP beats Black &amp; Blue to a BJP MLA.

3) A youth thrashed bтАж"
3,"RT @AKrisnapriya: рд╡реЛ рд╢реЗрдХреНрд╕рдкрд┐рдпрд░ рдХреЗ рдХреЙрд▓ рдХреА рдкрд╛рд╕рджрд╛рд░реА.. рдХрд░ рд░рд╣рд╛ рд╣реИ
рд╡реЛ рдореЛрд╣рдмреНрдмрдд рдирд╣реАрдВ...рдЕрджрд╛рдХрд╛рд░реА рдХрд░ рд░рд╣рд╛ рд╣реИ...ЁЯМ╣"
4,"RT @Benarasiyaa: In Muzaffarnagar, BJP workers brutally thrashed a youth who confronted govt's claim over job and education during an electтАж"
5,RT @vinodkapri: рдмреАрдЬреЗрдкреА рдХреЗ рдиреЗрддрд╛ рдпреВрдкреА рдореЗрдВ рд╡рд┐рдХрд╛рд╕ рдХреЗ рд▓рд┐рдП рдмреИрдардХ рдХрд░ рд░рд╣реЗ рдереЗ рдФрд░ рдЗрд╕реА рдмреИрдардХ рдореЗрдВ рдмреАрдЬреЗрдкреА рдХреЗ MP рд╢рд░рдж рддреНрд░рд┐рдкрд╛рдареА рдиреЗ BJP рдХреЗ рд╣реА MLA рдХреЛ рдпреВрдБ рдкреАрдЯрд╛тАж
6,"RT @BJP4India: BJP National President Shri @AmitShah will attend тАШLakshya JITOтАЩ program at GMDC Hall, Ahmedabad, Gujarat. Stay tuned for LIтАж"
7,"RT @NANDUVARU: @GohilMayur6296 @GojiyaRambhai
@BJP_GirSomnath
@BJP4Maha
#BharatKeMannKiBaat
рд╡рдВрджреЗ рдорд╛рддрд░рдореН https://t.co/h0K3UYAMJM"
8,"RT @GauravPandhi: Latest HD satellite image shows buildings of the Madrasa run by JeM stands intact in Balakot.

As I have been saying, AirтАж"
9,"@MinhazMerchant BJP - 290. #NDA - 330-340, as Things stand today. Ram Mandir, war wid Pakistan &amp; couple more initiaтАж https://t.co/i4GspEWfNG"
10,рд╡рд┐рдзрд╛рдпрдХ рдкрд░ рдЬреВрддреЗ рдмрд░рд╕рд╛рдиреЗ рд╡рд╛рд▓реЗ MP рдХреЛ рдореЛрджреА рд╕рд░рдХрд╛рд░ рдиреЗ рд╡рд┐рджреЗрд╢ рдордВрддреНрд░рд╛рд▓рдп рд╕рд╣рд┐рдд рдХрдИ рдХрдореЗрдЯрд┐рдпреЛрдВ рдореЗрдВ рджрд┐рдпрд╛ рд╣реИ рд╕реНрдерд╛рди https://t.co/JuBltsD3No
11,"RT @AshishVK7771: рд╣реЗ рднрдЧрд╡рд╛рди рдореБрдЭреЗ рдЙрдард╛ рд▓реЗ..
рдФрд░ рдлреЗрдХ рджреЗ .
.
.
.
.
.
.
рдХрд┐рд╕реА рдЦреВрдмрд╕реБрд░рдд рд▓рдбрд╝рдХреА рдХреА рдмрд╛рд╣реЛрдВ рдореЗ, рдФрд░ рд╡реЛ рдХрд┐рд╕ рдХрд░ рд▓реЗ рдореБрдЭреЗ ЁЯШДЁЯШЖЁЯШкЁЯШЬЁЯШЬЁЯШЬЁЯШЬЁЯШЬ

рдпреЗ рдмрд╛рддреЗрдВтАж"
12,"RT @dungachoud6: ЁЯЩП #рд╕реБрдкреНрд░рднрд╛рдд ЁЯЩП

рдЦрдЯрдХрддрд╛ рдЙрдУ рдЙрдирдХреЛ рд╣реВрдБ рд╕рд╛рд╣рдм рдЬрд╣рд╛рдБ рдореИрдВ рдЭреБрдХрддрд╛ рдирд╣реАрдВ, 
рдмрд╛рдХреА рдЬрд┐рдиреНрд╣реЗрдВ рдЕрдЪреНрдЫрд╛ рд▓рдЧрддрд╛ рд╣реВрдБ рд╡реЛ рдореБрдЭреЗ рдЭреБрдХрдиреЗ рдирд╣реАрдВ рджреЗрддреЗ...!!

#рдЬрдптАж"
13,RT @pavangbhati01: I Like BJP...ЁЯШК #MeraParivarBhajapaParivar
14,"RT @AliSohrab007: рд░рд╛рдлреЗрд▓ рд╕реМрджреЗ рдХреА рдлрд╛рдИрд▓реЗрдВ рдЪреЛрд░реА
рдореЗрд░реА рд▓реВрдЯ рд╕рдмрд╕реЗ рдордЬрд╝рдмреВрддтАж
BJP рд╕рд╛рдВрд╕рдж рдиреЗ рднрд╛рдЬрдкрд╛ MLA рдХреЛ рдЬреВрддреЗ рд╕реЗ рдХреВрдЯрд╛
рдореЗрд░рд╛ рдмреВрдЯ рд╕рдмрд╕реЗ рдордЬрд╝рдмреВрддтАж
рдореИрдВ рдПрдХ рдХреЗ рдмрджтАж"
15,"RT @Abhijain666: рд░рд╛рдо рд▓рд▓реНрд▓рд╛ рд╣рдо рдЖрдПрдВрдЧреЗ рдордВрджрд┐рд░ рд╡рд╣реА рдмрдирд╛рдПрдВрдЧреЗ
рд╕рдордЭреЗ

рд╡реАрдбрд┐рдпреЛ рдЬрд░реВрд░ рджреЗрдЦреЗрдВ 
рдХрдореЗрдВрдЯ рдореЗрдВ рд▓рд┐рдЦреЗ 
рдЬрдп рд╢реНрд░реА рд░рд╛рдо https://t.co/RVO3hJGcVT"
16,"RT @SitaramYechury: BJP govts, at the Centre or in states, exist only for illegal profiteering of Modi's rich cronies at the cost of publicтАж"
17,"RT @NishaMi53322353: рд▓реЛрдХрддрдВрддреНрд░ рдЬрдм рдЦрддрд░реЗ рдореЗрдВ рдЖрдпрд╛ рд╣реИ рддрдм рдЬреВрддреЗ рдирд┐рдХрд▓реЗ рд╣реИрдВ, рдХрднреА рдЬрдпрдкреНрд░рдХрд╛рд╢ рдХреЗ рдкреИрд░реЛрдВ рдХреА рд╢реЛрднрд╛ рдмрдиреЗ рддреЛ рдХрднреА рдХреЗрдЬрд░реА рдХреЗ рдореБрдЦрд╢реНрд░реГрдВрдЧрд╛рд░ рдХреА

рдЗрд╕рд▓рд┐рдПтАж"
18,"#Rafale

#BJP #RSS #NDA #Modi @RSSorg @BJP4India #ArunJaitley @arunjaitley #NarendraModi @narendramodi @rsprasadтАж https://t.co/eKFGwJfyqN"
19,"RT @Abhijain666: рдХреБрдЫ рддреЛ рдмрджрд▓рд╛ рд╣реИ рдЬрдм рд╢рд╣реАрдж рдХреА рдорд╛рддрд╛ рдЬреА рдорд╛рдирдиреАрдпрд╛
рд░рдХреНрд╖рд╛ рдордВрддреНрд░реА @nsitharaman рдЬреА рдХрд╛ рд╕реНрд╡рд╛рдЧрдд рдХрд░рдиреЗ рдлреВрд▓реЛ рдлреВрд▓реЛ рдХреЗ рд╕рд╛рде рдЖрдИ рддреЛ рдорд╛рдирдиреАрдпрд╛ рд░рдХреНрд╖рд╛тАж"
20,RT @AmanKayamHai_ET: A BJP MP Sharad Tripathi and BJP MLA Rakesh Bhagel rain shoe-blows on each other in the presence of UP Minister AshutoтАж
21,"рджреЗрд╢ рдХреЗ рдХрд╛рдордЧрд╛рд░реЛрдВ рдХреЛ рд╕рдорд░реНрдкрд┐рдд рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░рдо рдпреЛрдЧреА рдорд╛рдирдзрди рдпреЛрдЬрдирд╛ред 
рдЕрдм рджреЗрд╢ рдХреЗ рд▓рдЧрднрдЧ 42 рдХрд░реЛрдбрд╝ рдХрд╛рдордЧрд╛рд░ рдмрд╣рди- рднрд╛рдИрдпреЛрдВ рдХреЗ рд▓рд┐рдП 6тАж https://t.co/YSosfRsdNu"
22,"RT @RealHistoryPic: Today:

1) Rafale file stolen from Defense Ministry.

2) BJP MP beats Black &amp; Blue to a BJP MLA.

3) A youth thrashed bтАж"
23,"р░╕р▒Ар░Ор░Вр░др▒Л р░мр▒Ар░Ьр▒Зр░кр▒А р░Ор░ор▒Нр░ор▒Жр░▓р▒Нр░пр▒З р░нр▒Зр░Яр▒А р░Ер░Вр░жр▒Бр░Хр▒Зр░ир░╛..?
#AndhraPradesh #TDP #BJP #ChandrababuNaidu #VishnuKumarRaju #VizagтАж https://t.co/8EGdgYr01X"
24,"RT @Benarasiyaa: In Muzaffarnagar, BJP workers brutally thrashed a youth who confronted govt's claim over job and education during an electтАж"
25,"RT @rahul1makwana: рдПрдпрд░ рд╕реНрдЯреНрд░рд╛рдЗрдХ рдкрд╛рдХрд┐рд╕реНрддрд╛рди рдкрд░ рд╣реБрдИ, рдлрдЯреА рд╣реБрдИ рдпрд╣рд╛рдБ рдХреЗ рдмреБрджреНрджрд┐рдЬреАрд╡рд┐рдпреЛрдВ рдХреА рд╣реИ рд╕рд╕реБрд░реЗ рд╢рд┐рд╡рд░рд╛рддреНрд░рд┐ рдкрд░ рджреВрдз рдЪрдврд╝рд╛рдиреЗ рдХрд╛ рд╡рд┐рд░реЛрдз рдХрд░рдирд╛ рд╣реА рднреВрд▓ рдЧтАж"
26,"RT @DNspeaks: рдореБрд╕реНрд▓рд┐рдо рдЦреБрд▓реЗрдЖрдо рдХрд╣рддреЗ рд╣реИрдВ рдХрд┐ #BJP рдХреЛ рд╡реЛрдЯ рдирд╣реАрдВ рджреЗрдВрдЧреЗ рдХреНрдпреЛрдВрдХрд┐ рд╡рд╣ #рд╣рд┐рдиреНрджреВрд╡рд╛рджреА рдкрд╛рд░реНрдЯреА рд╣реИ...

рдХреНрдпрд╛ рдпрд╣реА рдмрд╛рдд рд╣рд┐рдиреНрджреВ рднреА рдХрд╣ рд╕рдХрддреЗ рд╣реИрдВ рдХрд┐-тАж"
27,RT @drshamamohd: Dr. Manmohan Singh never travelled for official &amp; non-official work on the same trip as PM. He always kept them seperate.тАж
28,"RT @SitaramYechury: BJP govts, at the Centre or in states, exist only for illegal profiteering of Modi's rich cronies at the cost of publicтАж"
29,"RT @dhruv_rathee: BJP MP slapping a BJP MLA with a shoe ЁЯШВЁЯШВ

They're fighting over whose name they should put in a foundation stone. As usuaтАж"
30,RT @chinu12913516: We support BJP #MeraParivarBhajapaParivar
31,RT @ashutosh83B: рдмреАрдЬреЗрдкреА рдХреЗ рд╕рд╛рдВрд╕рдж рдиреЗ рдмреАрдЬреЗрдкреА рдХреЗ рд╡рд┐рдзрд╛рдпрдХ рдХреЛ рдмреАрдЬреЗрдкреА рдХреЗ рдордВрддреНрд░реА рдХреЗ рд╕рд╛рдордиреЗ рдЬреВрддреЗ рд╕реЗ рдЦрд╝реВрдм рдкреАрдЯрд╛ред рд╣рд╛рд▓рд╛рдд рдмреЗрдХрд╝рд╛рдмреВред рд╕рд╛рдВрд╕рдж рдЬрд╛рди рдмрдЪрд╛рдиреЗ рдХреЗ рд▓рд┐рдпреЗтАж
32,"RT @pbhushan1: Must Watch: Ravish Kumar on BJP's shoefest in UP: ""Mera boot sabse majboot""! Also on the AG's objection in the SC to examineтАж"
33,"RT @RohitkrSh: @ANI Aaloo @SwatiJaiHind koi comment, Ya koi action lengi apne dewar pr ??...ki sirf BJP ke against hi action aur tweet karnтАж"
34,"RT @007kiran_: рдЯреЛрдкреА рд╕реЗ рдбрд░ рдирд╣реАрдВ рд▓рдЧрддрд╛ рд╕рд╛рд╣рдм 

рддрд┐рд▓рдХ рд╕реЗ рдбрд░ рд▓рдЧрддрд╛ рд╣реИ...

-- рдПрдХ рдбрд░рд╛ рд╣реБрдЖ рдХрд╛рдВрдЧреНрд░реЗрд╕реА
ЁЯШПЁЯШПЁЯШП
#SelfieWithTilak https://t.co/4PsEwZKHFp"
35,RT @Karunes40537974: рднрд╛рдЬрдкрд╛ рдХреЗ рдкреАрдПрдо рдореЛрджреА рдиреЗ рд╕рдВрд╕рдж рд╡ рджреЗрд╢ рдХреЛ рд░рдлрд╛рд▓ рдкрд░ рдЭреВрда рдмреЛрд▓рд╛ рд╡ рдмрд░рдЧрд▓рд╛рдпрд╛ рдХреНрдпрд╛ рджреЗрд╢ рдЗрдирдХреЗ рд╣рд╛рдереЛ рдореЗ рд╕реБрд░рдХреНрд╖рд┐рдд рд╣реИ рдЬреЛ рд░рдлрд╛рд▓ рдХреА рдлрд╛рдИрд▓реЗ рдЪреЛрд░реАтАж
36,"RT @FuseLaundry: SABOOT maangoge SABOOT denge, Naukri maangoge to ЁЯСЗ

Say it like The Telegraph

In Muzaffarnagar, BJP workers brutally thraтАж"
37,RT @mihirssharma: The BJP has finally found an issue that resonates with the electorate https://t.co/Wezj0Rizek
38,"RT @TheLallantop: рд╕рдВрддрдХрдмреАрд░ рдирдЧрд░: рдкрд┐рдЯрдиреЗ рд╡рд╛рд▓реЗ рд╡рд┐рдзрд╛рдпрдХ рдиреЗ рд╕рд╛рдВрд╕рдж рд╕реЗ рдЭрдЧрдбрд╝реЗ рдХрд╛ рдХрд╛рд░рдг рдмрддрд╛рдпрд╛ рд╣реИ 
https://t.co/iV011pB1hh

#SharadTripathi #SantkabirnagтАж"
39,"RT @VoiceofmyBharat: рдорджрд░рд╕реЗ рдореЗрдВ CCTV рдХреИрдорд░рд╛ рд▓рдЧрд╛рдиреЗ рд╡рд╛рд▓реА BJP рд╕рд░рдХрд╛рд░ рдЦреБрдж рдХреЗ рд░рдХреНрд╖рд╛ рдордВрддреНрд░рд╛рд▓рдп рдореЗрдВ cctv рдХреИрдорд░рд╛ рд▓рдЧрд╛рдирд╛ рднреВрд▓ рдЧрдпреА ?

#RafaleFilesStolen"
40,RT @radhikagureja1: #mera pariwar bhajpa pariwar    рдиреЙрдирд╕реНрдЯреЙрдк 100: рд▓реЛрдХрд╕рднрд╛ рдореЗрдВ BJP рдиреЗ 'рд╕рдЬреНрдЬрди' рдХрд╛ рдореБрджреНрджрд╛ рдЙрдард╛рдпрд╛
41,"RT @YesIAMTaru: Return to your roots~Apply Tilak on ur forehead.
#SelfieWithTilak https://t.co/yunlHiZLqN"
42,RT @RanjanSukesh: Give a caption please! Marking this to all who's who of bjp. Apne yodhha ko dekhen to sahi @narendramodi @AmitShah @myogiтАж
43,"RT @GhandhiPriyanka: рднрдЧрд╡рд╛ рдкрд╣рдиреЗ рд▓реЛрдЧ рдХрд╢реНрдореАрд░рд┐рдпреЛ рдХреЛ рдкрд┐рдЯ рд░рд╣реЗ рд╣реИ? рдЬрдирддрд╛ рдиреНрдпреВрдЬ рдЪреИрдирд▓ рдХреЛ рдХреВрдЯ рд░рд╣реА рд╣реИ, рд╕рд╛рдВрд╕рдж рдЕрдкрдиреЗ рджрд▓ рдХреЗ рд╡рд┐рдзрд╛рдпрдХ рдХреЛ рдЬреБрддреЗ рд╕реЗ рдкреЗрд▓ рд░рд╣рд╛ рд╣реИ?тАж"
44,"RT @CR_Chaudhary_rj: рд╕рдмреВрдд рдорд╛рдВрдЧрдиреЗ рд╡рд╛рд▓реЛ рдпрд╣ рд░рд╣рд╛ рд╕рдмреВрдд рджреЗрдЦ рд▓реЛ рдФрд░ рдкрд╣рдЪрд╛рди рд▓реЛ рддреБрдореНрд╣рд╛рд░реЗ рдмрд╛рдк  рдХреЛ ! 
#SabootChahiyePakJao 
#SauBaatKiEkBaat 
#ModiOnceMтАж"
