,Tweets
45,"RT @ideveshsharma1: рджреЛрд╕реНрддреЛрдВ,
рдореЗрд░реЗ Account рдореЗрдВ рд╣рд┐рдВрджреБрд╕реНрддрд╛рди рдФрд░ рдкрд╛рдХрд┐рд╕реНрддрд╛рди рдХрд╛ рдпреБрджреНрдз рдЪрд▓ рд░рд╣рд╛ рд╣реИ !!

рдкрд╛рдХрд┐рд╕реНрддрд╛рдиреА рдореБрдЭреЗ рдкреВрд░реА рд░рдлреНрддрд╛рд░ рд╕реЗ Unfollow рдХрд░ рд░рд╣реЗтАж"
46,"@Swamy39 #Rafale

#BJP #RSS #NDA #Modi @RSSorg @BJP4India #ArunJaitley @arunjaitley #NarendraModi @narendramodiтАж https://t.co/7WykSvWk0T"
47,"RT @bainjal: The Bjp is not a political party anymore but, a majoritarian terror organisation https://t.co/R2xIxEo0CL"
48,"Bjp itself is trending such useless hashtags.

India should focus on fixing the security lapse and eradicating threтАж https://t.co/t74RML0RcG"
49,RT @namomerchandise: BJP President @AmitShah launched NaMo Rath at the BJP Headquarters! https://t.co/Zsl2j7dSWQ
50,RT @PiyushGoyal: PM @NarendraModi will visit Kalaburagi in Karnataka and Kancheepuram in Tamil Nadu today to inaugurate various infrastructтАж
51,"RT @RealHistoryPic: Today:

1) Rafale file stolen from Defense Ministry.

2) BJP MP beats Black &amp; Blue to a BJP MLA.

3) A youth thrashed bтАж"
52,"RT @narendramodi: Looking forward to interacting with BJP Karyakartas from Bilaspur, Basti, Dhanbad, Chittorgarh and Mandsaur Lok Sabha seaтАж"
53,"@ManishTewari Buildings on fire in BJP Govt run locations
Crucial documents burnt 
Now a criminal claim of docs stoтАж https://t.co/dEebIvXPTC"
54,RT @drshamamohd: Dr. Manmohan Singh never travelled for official &amp; non-official work on the same trip as PM. He always kept them seperate.тАж
55,@ncbn @narendramodi Then why sir you joined with bjp
56,"RT @ras10121836: @panditRajoriyaG @mishra_dhn рдЕрднрд┐рдирдВрджрди рдХреЛ рджреБрд╢реНрдордирдиреЗ рд░рд┐рд╣рд╛ рдХрд┐рдпрд╛ред
BJP рд╕рд░рдХрд╛рд░ рд╢рд░реНрдорд╕рд╛рд░ рд╣реБрд╡рд╛ред"
57,RT @JhaSanjay: These two #BJP leaders tell you all we need to know as to why we must reject them wholesale in April/May 2019. Disgraceful!тАж
58,RT @BJP4Delhi: рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЕрдкрдиреА рд╣рд╛рд░ рд╕реЗ рдЗрддрдиреЗ рднрдпрднреАрдд рд╣реИрдВ рдХрд┐ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреЗ рд╕рд╛рдордиреЗ рдЧрдардмрдВрдзрди рдХреЗ рд▓рд┐рдП рдмрд╛рд░-рдмрд╛рд░ рд╣рд╛рде рдЬреЛрдбрд╝реЗ рдЦрдбрд╝реЗ рд╣реИрдВ рдкрд░ рдХрд╛рдВрдЧреНрд░реЗрд╕ рддреИрдпрд╛рд░ рдирд╣реАрдВ рд╣реЛтАж
59,"@venkatramane @sumanthraman He wont....bcos his eyes &amp; mind are trained only for BJP fault finding, this incident aтАж https://t.co/zi1ph53e93"
60,"RT @RealHistoryPic: Today:

1) Rafale file stolen from Defense Ministry.

2) BJP MP beats Black &amp; Blue to a BJP MLA.

3) A youth thrashed bтАж"
61,"RT @sunerdhakad: рдЗрддрдирд╛ рддреЛ рдЕрдВрдЧреНрд░реЗрдЬреЛрдВ рдирд╛ рднреА рдирд╣реАрдВ рд▓реВрдЯрд╛ рдерд╛

 рдЬрд┐рддрдирд╛ рдЗрди рдиреЗрддрд╛ рд▓реЛрдЧреЛрдВ рдиреЗ рд▓реВрдЯрд╛ рд╣реИ рджреЗрд╢ рдХреЛЁЯСЗЁЯСЗ https://t.co/nnRf1pZFh0"
62,"RT @BJP4Nagaland: The people of Nagaland have united in one voice and stands strong with the BJP.

#MeraParivarBhajapaParivar https://t.co/тАж"
63,рдЕрдЧрд▓реЗ рд╣рдорд▓реЗ рдореЗрдВ рд╡рд┐рдкрдХреНрд╖реА рдиреЗрддрд╛рдУрдВ рдХреЛ рд╡рд┐рдорд╛рди рдореЗрдВ рдмрд╛рдВрдзрдХрд░ рд▓реЗ рдЬрд╛рдП рд╡рд╛рдпреБрд╕реЗрдирд╛ : рд╡реАрдХреЗ рд╕рд┐рдВрд╣.... рд╡рд╛рдпреБ рд╕реЗрдирд╛ рдХреЛ рд░рд╛рдЬрдиреАрддрд┐ рдореЗрдВ рдХреНрдпреВрдБ рдШрд╕реАтАж https://t.co/f1DNecs60K
64,"@Dhaval_BJP @JahnaviJain_ @AamAadmiParty рдПрдХ рдмрд╛рдд рд╕рдЪ рдХрд╣рд╛рдВ рдШреБрдВрдШрд░реВ рд╕реЗрда рдиреЗ рдХрд┐ рдЪрд╛рд╣реЗ рдХреБрдЫ рднреА рд╣реЛ рдЬрд╛рдП рдХрдЬреНрдЬреВ рджрд▓рд╛рд▓реЛрдВ ,рдХрдореАрд╢рди рдЦреЛтАж https://t.co/6q12BILOU5"
65,"RT @ShobhaBJP: Desperate #MamataBanerjee her self ordered to lathi charge on #BJPVijaySankalpBikeRaly.

Watch this horrible video to know tтАж"
66,"RT @AbhishBanerj: Siddaramaiah says he is scared of people wearing tilak on forehead

Imagine outrage of media/intellectuals if a top BJP lтАж"
67,RT @Jal_Kukdi: This man should be made BJP spokesperson ЁЯШВ https://t.co/4LTQ2un5lg
68,"RT @Reema_bjp: рдЬрдп рдЬрдп рд╢реНрд░реА рд░рд╛рдо ЁЯЩПЁЯМ╖
 рд╣рд░ рд╣рд░ рдорд╣рд╛рджреЗрд╡ ЁЯЩПЁЯМ╖
#SelfieWithTilak
#ChowkidaarKeMannKiBaat https://t.co/4OafcTjXao"
69,"RT @aajtak: BJP рдХреЗ 'рдЕрдиреБрд╢рд╛рд╕рди' рдХреА рдЬреЛрдд рдЬрдЧрд╛рддреЗ рджреЛ рдиреЗрддрд╛ !
рджреЗрдЦрд┐рдП #10Tak рд╕рдИрдж рдЕрдВрд╕рд╛рд░реА рдХреЗ рд╕рд╛рде 
рдЕрдиреНрдп рд╡реАрдбрд┐рдпреЛ: https://t.co/0lHmKyGH0i https://t.co/QoDYYтАж"
70,"рджреЗрд╢ рд╕реЗ рдмрдврд╝рдХрд░ рдХреБрдЫ рдирд╣реАрдВ рд╣реИред рджреЗрд╢ рдХреА рд╕реЗрд╡рд╛ рдХрд░рдиреЗ рд╡рд╛рд▓реЛрдВ рдХреЛ, рджреЗрд╢ рдХреЗ рдирд┐рд░реНрдорд╛рдг рдореЗрдВ рд▓рдЧреЗ рд╣рд░ рд╡реНрдпрдХреНрддрд┐ рдХреЛ, рджреЗрд╢ рдХрд╛ рдпреЗ рдкреНрд░рдзрд╛рдирд╕реЗрд╡рдХ рдирдордитАж https://t.co/XYCx44jUyO"
71,@ManishHpurohit @narendramodi @PiyushGoyal @devjimpatel @parag_alavani @Smraoborli @AsitKumarrModi @OmMathur_bjpтАж https://t.co/MEuDaqfBUL
72,@CTRavi_BJP @narendramodi Thugs life Da this BJP life https://t.co/roNmJQVfpB
73,RT @shunagar: My Parivar  want to be a BJP Parivar #MeraParivarBhajapaParivar
74,RT @VivekmMisra: @Akshaysinghel @TajinderBagga @siddaramaiah @narendramodi @AmitShah @CTRavi_BJP @bjparvind @BJP4Karnataka @smritiirani @poтАж
75,@shahfaesal @PMOIndia @UN @StateDept Extremism is intolerable. The buck doesn't stop with Pak based or sponsored miтАж https://t.co/HfItTKMMJQ
76,"RT @Benarasiyaa: In Muzaffarnagar, BJP workers brutally thrashed a youth who confronted govt's claim over job and education during an electтАж"
77,"RT @kaur0211: BJP-рд╣реАрд░реЛ рдЬрд╡рд╛рдм рджреЛ
рдХрд╛рд░рдЧрд┐рд▓ рдкрд░ рдХрдмреНрдЬрд╛ рд╣реБрдЖ
рдХрд╛рд░рдЧрд┐рд▓ рдореЗ рд╢рд╣реАрджреЛ рдХрд╛ рдХрдлрди рдЦрд╛рдпрд╛
рд╕рдВрд╕рдж рднрд╡рди рдкрд░ рд╣рдорд▓рд╛ рд╣реБрдЖ
рд▓рд╛рд▓ рдХрд┐рд▓реЗ рдкрд░ рд╣рдорд▓рд╛ рд╣реБрдЖ
рдЧреБрдЬрд░рд╛рдд рдореЗ рдирд░рд╕рдВрд╣рд╛рд░тАж"
78,"up bjp рд╕рд╛рдВрд╕рдж рддреНрд░рд┐рдкрд╛рдареА рдЬреА рдХреА рдореБрд▓рд╛рдХрд╛рдд рдореЛрджреА рдЬреА рд╕реЗ рдХрдм рд╣реЛрдЧреА ЁЯШВЁЯШВЁЯШВ
#MeraBootSabseMazboot https://t.co/1kVPrJFxKg"
79,"RT @newslaundry: Why is the Congress cutting into Aam Aadmi Party votes in Delhi, which will eventually benefit the Bharatiya Janata Party?тАж"
80,RT @PiyushGoyal: PM @NarendraModi will visit Kalaburagi in Karnataka and Kancheepuram in Tamil Nadu today to inaugurate various infrastructтАж
81,"RT @bijendra125: @INCIndia рдорддрд▓рдм #рдХрд╛рдВрдЧреНрд░реЗрд╕ рдиреЗ ex #PM #рд╢рд╛рд╕реНрддреНрд░реА рдЬреА рдФрд░ #рдиреЗрддрд╛рдЬреА_рд╕реБрднрд╛рд╖_рдЪрдВрдж_рдмреЛрд╕ рдХреА рдореМрдд рдХреЗ рд╕рдмреВрдд рдЖрдЬ рддрдХ рджреЗрд╢ рдХреЛ рдирд╣реАрдВ рджрд┐рдпреЗ рд╣реЗреИред 
ЁЯСЙЁЯП╜рдЕрдмреЗтАж"
82,"RT @pbhushan1: Must Watch: Ravish Kumar on BJP's shoefest in UP: ""Mera boot sabse majboot""! Also on the AG's objection in the SC to examineтАж"
83,"RT @Being__Mahi: рдореБрдЭреЗ рдЙрди рдЙрди рдЪреАрдЬреЛрдВ рдХрд╛ рдкрдЫрддрд╛рд╡рд╛ рдирд╣реАрдВ 
рдЬреЛ рдореИрдВрдиреЗ рдЧрд▓рдд рдХреА
рдореБрдЭреЗ рдЙрди рдЕрдЪреНрдЫреА рдЪреАрдЬреЛрдВ рдХрд╛ рдкрдЫрддрд╛рд╡рд╛ рд╣реИ
рдЬреЛ рдореИрдВрдиреЗ рдЧрд▓рдд рд▓реЛрдЧреЛрдВ рдХреЗ рд▓рд┐рдП рдХреА..!!

#рдмрдЬрд╝реНрдотАж"
84,"RT @BJP4India: рднрд╛рдЬрдкрд╛ рд░рд╛рд╖реНрдЯреНрд░реАрдп рдЕрдзреНрдпрдХреНрд╖ рд╢реНрд░реА @AmitShah рдЬреА рдХреЗ рдЖрдЬ рдЭрд╛рд░рдЦрдВрдб рдореЗрдВ рд╕рд╛рд░реНрд╡рдЬрдирд┐рдХ рдХрд╛рд░реНрдпрдХреНрд░рдоред 

рд▓рд╛рдЗрд╡ рджреЗрдЦреЗрдВ https://t.co/vpP0MInUi4 рдФрд░ httpтАж"
85,рд╕рдВрддрдХрдмреАрд░рдирдЧрд░ рдореЗрдВ рдЬрд┐рд▓рд╛ рдпреЛрдЬрдирд╛ рдХреА рдмреИрдардХ рдореЗрдВ рдкреНрд░рднрд╛рд░реА рдордВрддреНрд░реА рдЖрд╢реБрддреЛрд╖ рдЯрдВрдбрди рдХреА рдЙрдкрд╕реНрдерд┐рддрд┐ рдореЗрдВ рдмрд╡рд╛рд▓ред рднрд╛рдЬрдкрд╛ рд╕рд╛рдВрд╕рдж рд╢рд░рдж рддреНрд░рд┐рдкрд╛рдареА рдиреЗтАж https://t.co/lACXGN3G2U
86,"RT @RealHistoryPic: Today:

1) Rafale file stolen from Defense Ministry.

2) BJP MP beats Black &amp; Blue to a BJP MLA.

3) A youth thrashed bтАж"
87,"RT @Benarasiyaa: In Muzaffarnagar, BJP workers brutally thrashed a youth who confronted govt's claim over job and education during an electтАж"
88,RT @scribe_prashant: Outrageous: It was the final journey of martyr Ajit Kumar Azad but look how BJP MP Sakshi Maharaj is waving from the tтАж
89,RT @BJP4Delhi: рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЕрдкрдиреА рд╣рд╛рд░ рд╕реЗ рдЗрддрдиреЗ рднрдпрднреАрдд рд╣реИрдВ рдХрд┐ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреЗ рд╕рд╛рдордиреЗ рдЧрдардмрдВрдзрди рдХреЗ рд▓рд┐рдП рдмрд╛рд░-рдмрд╛рд░ рд╣рд╛рде рдЬреЛрдбрд╝реЗ рдЦрдбрд╝реЗ рд╣реИрдВ рдкрд░ рдХрд╛рдВрдЧреНрд░реЗрд╕ рддреИрдпрд╛рд░ рдирд╣реАрдВ рд╣реЛтАж
90,"RT @pbhushan1: Must Watch: Ravish Kumar on BJP's shoefest in UP: ""Mera boot sabse majboot""! Also on the AG's objection in the SC to examineтАж"
91,INDIA SHINING .... https://t.co/TUrcfA1SVd
92,"RT @AmitShahFanClub: BJP National President @AmitShah Ji will address Shakti Kendra Pramukh Sammelan today at 2 pm in Nizamabad, Telangana.тАж"
93,RT @MamataOfficial: Media plays an important role in democracy. I strongly condemn threats by BJP govt to one of India's most senior &amp; respтАж
94,"Avi Dandiya shared manufactured audio clip to claim that BJP plotted to hack EVMs
#FactCheck #FightAgainstFakeNews https://t.co/DHL9AEC0Nl"
95,RT @NishantJaiHind: Thanku @narendramodi ji for honouring our real life heroes who are securing our borders 24x7 away from their families sтАж
96,"RT @mithu796311: The social connect ,, рдЬреБрдбреЗрдЧрд╛ рддрднреА рддреЛ рдмрдвреЗрдЧрд╛ ,, рдХреНрдпрд╛ ,, рд╕реЛрдЪрд┐рдП рдЬрд░реВрд░ редред

рдЬрдпрд╣рд┐рдВрдж редред

рд╕реЛрд╢рд▓ рдореАрдбрд┐рдпрд╛ рдХреЙрд░реНрдирд░ 6 рдорд╛рд░реНрдЪ 2019
https://t.cтАж"
97,RT @MRVChennai: One media friend told me that congress estimates as many seats for BJP as there would be dead terrorists in Balakot. Now unтАж
98,"RT @SudhinBhadoria: BJP рд╕рд╛рдВрд╕рдж рдФрд░ рд╡рд┐рдзрд╛рдпрдХ рдХреЗ рдмреАрдЪ рдЪрд▓реЗ рдЬреВрддреЗ, рдкреНрд░рджреЗрд╢ рдЕрдзреНрдпрдХреНрд╖ рдкрд╛рдВрдбреЗрдп рдмреЛрд▓реЗ- рдХрдареЛрд░ рдХрд╛рд░реНрд░рд╡рд╛рдИ рд╣реЛрдЧреАред рднрд╛рдЬрдкрд╛ рдиреЗрддрд╛ рдЬрд┐рд╕ рдкреНрд░рдХрд╛рд░ рджреЗрд╢ рдХреА рд╕реЗрд╡рд╛тАж"
99,"RT @RuchisharmaINC: рдереЛрдбрд╝реЗ рдмрд╣реБрдд рд╕реИрдирд┐рдХ рдорд░рддреЗ рд╣реИрдВред
рдбреАрд▓ рдХреА рдЫреЛрдЯреА рдореЛрдЯреА рдлрд╛рдИрд▓реЗрдВ рдЪреЛрд░реА рд╣реЛ рдЬрд╛рддреА рд╣реИрдВ
рдкрд╛рд░реНрдЯреА рдХреА рд╡реЗрдмрд╕рд╛рдЗрдЯ рд╣реИрдХ рд╣реЛ рдЬрд╛рддреА рд╣реИ ред
 рдХреНрдпрд╛ рд╡рд╛рдХрдИ рджреЗрд╢тАж"
